added_time,address,area,avenue,crawl_time,fang_subway_ex,floor,house_orientation,housing_units,img_url,info,location,rent,result_kanfang,title
2017.07.25,"
                                    ",39,惠德新邨,1505316942.997236,距离16号线龙阳路站871米,高区/7层,朝南北,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170909/2d84a12a-692d-4f75-8a9a-e10cab6eba85.jpg_600x450.jpg,,浦东,4200,5,实地看房，南北直通，1室1厅，有钥匙方便看
2017.07.25,"
                                    ",112,海洲国际华园,1505316943.0060139,距离4号线南浦大桥站664米,低区/30层,朝南北,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/43586dc8-98d8-4652-9fec-dfe4d8b667c5.jpg_600x450.jpg,,黄浦,12000,10,南北直通，钥匙房，简约二室，人气房源
2017.07.25,"
                                    ",61,新里城和合苑,1505316943.016139,距离6号线高青路站928米,高区/6层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170817/850201d3-5f3d-41b3-9274-ad1b728ff15e.jpg_600x450.jpg,,浦东,4500,3,新里城和合苑，高区景观房，交通便利，钥匙在店
2017.08.06,"
                                    ",66,友好佳苑,1505316943.028449,距离5号线华宁路站927米,低区/18层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170806/ec852b94-edad-483b-90fa-f7f76cf041d3.jpg_600x450.jpg,,闵行,2400,8,友好佳苑，钥匙在店，温馨一室，实地看房
2017.07.25,"
                                    ",73,牡丹小区（浦东）,1505316943.0390122,距离2号线世纪公园站562米,高区/6层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160327/44e0c3d5-ae1e-41c3-b3e5-6a42d1118f51.jpg_600x450.jpg,,浦东,7500,7,有爱有家，实地看房，光线棒，地铁沿线
2017.07.26,"
                                    ",85,新江湾时代花园,1505316943.04959,距离8号线市光路站927米,高区/6层,朝南北,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161112/19c025bd-01f6-4953-8a3d-290dc5a1c1da.jpg_600x450.jpg,,杨浦,5700,4,新江湾时代花园，高区景观房，简约二室，交通方便
2017.07.26,"
                                    ",97,云间名门,1505316943.058026,距离9号线醉白池站642米,中区/26层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170803/68208a2e-5dcf-46f7-a8dc-2402240cd8bc.jpg_600x450.jpg,,松江,4500,4,云间名门，地铁沿线，链家房源，人气房源
2017.07.26,"
                                    ",45,东力新村,1505316943.0679018,距离12号线申江路站778米,高区/6层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170727/0a980b60-6ba4-4ffc-8ddb-f4b7bb113440.jpg_600x450.jpg,,浦东,2900,5,东力新村，如您所见，看房方便，近地铁
2017.07.26,"
                                    ",89,毕加索小镇（一期）（公寓）,1505316943.079684,距离2号线唐镇站859米,中区/8层,朝南北,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170319/a0398152-7742-4671-a68f-31ad60a04aae.jpg_600x450.jpg,,浦东,4800,9,毕加索小镇，光线充足，一链倾城，有钥匙方便看
2017.07.26,"
                                    ",88,汇翠花园,1505316943.091451,距离1号线上海体育馆站349米,高区/33层,暂无数据,1室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160714/1b6d786a-d1ac-45c3-b0dc-fbc502391c17.jpg_600x450.jpg,,徐汇,8500,5,汇翠花园，闹中取静，有钥匙，人气房源
2017.07.26,"
                                    ",93,花木苑,1505316943.101108,距离2号线世纪公园站691米,高区/6层,朝南,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161209/5230c095-7a4c-49a7-9093-ef8e07fa3606.jpg_600x450.jpg,,浦东,8500,6,花木苑，交通方便，3室2厅1卫，看房有钥匙
2017.07.22,"
                                    ",89,金地湾流域（公寓）,1505316943.111244,距离11号线三林东站401米,低区/14层,朝南北,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170723/f9a9104b-926b-4515-8aaa-a5b585f48b99.jpg_600x450.jpg,,浦东,6500,8,有爱有家，附近有地铁，人气房源，南北直通
2017.07.22,"
                                    ",39,康健路100弄,1505316943.120548,距离1号线漕宝路站786米,高区/7层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160317/67aaf222-b7c6-439c-9670-ab116239512b.jpg_600x450.jpg,,徐汇,4200,3,真实在租，1室1厅1卫，生活很便利，人气房源
2017.07.22,"
                                    ",82,金鸿苑,1505316943.133012,距离8号线虹口足球场站688米,高区/6层,朝南北,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160725/fb14f57d-0e91-4f46-a619-bffada1331c4.jpg_600x450.jpg,,虹口,6600,12,地铁沿线，看房有钥匙，高区采光好，人气房源
2017.07.22,"
                                    ",143,天鼎花园,1505316943.144992,距离12号线汉中路站515米,中区/9层,暂无数据,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170325/059f87f4-77d9-454a-90c4-595c4ebda454.jpg_600x450.jpg,,静安,15000,4,有钥匙方便看，上门实拍，3房出租，人气房源
2017.07.22,"
                                    ",112,莲浦府邸（公寓）,1505316943.2139509,距离12号线七莘路站890米,高区/12层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151227/08fbc65d-2c32-43b1-aa3e-88ae49c9f8d4.jpg_600x450.jpg,,闵行,7500,10,莲浦府邸，高区景观好，看房有钥匙，实地看房
2017.07.23,"
                                    ",81,南杨花园,1505316943.223969,距离7号线芳华路站372米,高区/6层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161029/b976ad97-e78c-4d3d-9ec5-a4f33ab30ca9.jpg_600x450.jpg,,浦东,6000,8,南杨花园，出行方便，2室2厅，人气房源
2017.07.23,"
                                    ",95,路易凯旋宫,1505316943.236234,距离3号线中山公园站432米,高区/22层,暂无数据,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170727/31ebc5c3-1d47-4c61-9770-5a5d4341c980.jpg_600x450.jpg,,长宁,15000,8,放心好房，有钥匙房源，人气房源，高区阳光房
2017.07.23,"
                                    ",56,济阳一村,1505316943.246719,距离7号线长清路站987米,中区/6层,朝南,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160115/26867aa8-9811-4849-9c8a-962eeb1cfaff.jpg_600x450.jpg,,浦东,4000,3,人气房源，放心好房，高清实拍，近地铁
2017.07.23,"
                                    ",80,茗苑,1505316943.2559428,距离10号线国权路站668米,高区/7层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160917/dd44c7d4-ab64-4a7b-baee-33caa045d8c0.jpg_600x450.jpg,,杨浦,6000,3,茗苑，闹中取静，上门实拍，链家房源
2017.07.23,"
                                    ",41,南泉苑,1505316943.265763,距离7号线大华三路站623米,低区/6层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160512/54f0af7e-d5d4-408e-b91b-54a2084a9687.jpg_600x450.jpg,,普陀,3300,6,南泉苑，1室1厅1卫，上下楼方便，出行方便
2017.07.23,"
                                    ",86,达安春之声,1505316943.277897,距离11号线上海西站站592米,高区/17层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170817/83a08be7-0279-44c2-92d3-97260482d49c.jpg_600x450.jpg,,普陀,7200,6,达安春之声，实地看房，2室2厅1卫，地铁沿线
2017.07.23,"
                                    ",125,丰盛雅苑,1505316943.289103,距离13号线金沙江西路站632米,高区/3层,暂无数据,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170724/efe23fc6-86d2-4701-8e5f-dab3ac7489b1.jpg_600x450.jpg,,嘉定,7200,9,丰盛雅苑，交通便利，3室2厅2卫，看房有钥匙
2017.07.23,"
                                    ",142,士林华苑,1505316943.299402,距离9号线小南门站806米,中区/26层,朝东南,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161125/b82a956d-e817-4aaf-8ada-bb1de9a99005.jpg_600x450.jpg,,黄浦,16000,7,士林华苑，如您所见，人气房源，3室2厅
2017.07.23,"
                                    ",107,唐人苑,1505316943.308575,距离2号线唐镇站901米,中区/6层,朝南北,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170723/26467142-cc32-4541-9488-87c8fa382d3f.jpg_600x450.jpg,,浦东,6500,6,实地看房，钥匙在店，南北通，交通便利
2017.07.23,"
                                    ",71,御翠豪庭,1505316943.318335,距离10号线伊犁路站494米,中区/29层,朝南,1室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160531/f10e0fee-b8db-4c89-ba66-f83edfdd92b1.jpg_600x450.jpg,,长宁,16000,2,空气清新，实地看房，好房好心情，出行方便
2017.07.23,"
                                    ",75,东陆新村七街坊,1505316943.330261,距离12号线杨高北路站489米,低区/6层,暂无数据,3室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170813/3d9c6e28-578d-4daf-943f-8f3ed3495415.jpg_600x450.jpg,,浦东,4800,8,东陆新村七街坊，低楼层，3房出租，人气房源
2017.08.09,"
                                    ",215,虹桥金斯花园,1505316943.341738,距离10号线龙柏新村站665米,中区/2层,朝南北,4室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160221/f8c6440d-47cf-4d5b-ab3f-02f65d7c9a5b.jpg_600x450.jpg,,闵行,21000,3,实地看房，在租四房，高清大图，钥匙房
2017.07.23,"
                                    ",42,交暨小区,1505316943.351271,距离7号线新村路站344米,中区/7层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170728/ed42579a-5e99-4d90-8f03-d18557576c72.jpg_600x450.jpg,,普陀,4000,4,光线充足，实地看房，有钥匙方便看，生活很便利
2017.07.23,"
                                    ",59,昆阳小区,1505316943.360832,距离5号线闵行开发区站270米,高区/6层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160908/58ffe5bf-d19e-4765-9266-c26814e86b53.jpg_600x450.jpg,,闵行,2400,4,昆阳小区，2室1厅1卫，人气房源，有爱有家
2017.07.20,"
                                    ",67,达安锦园,1505316943.370241,距离7号线昌平路站379米,低区/17层,朝东北,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170820/47e4fde8-9b31-46d7-a2c8-73eeb2291fd0.jpg_600x450.jpg,,静安,9500,7,人气房源，地铁沿线，看房有钥匙，1室1厅1卫
2017.07.20,"
                                    ",137,城宁花苑,1505316943.381496,距离3号线中山公园站354米,中区/21层,朝南北,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170720/28720a86-7328-44fd-bcf7-ea84fb49259c.jpg_600x450.jpg,,长宁,17000,5,有钥匙房源，附近有地铁，3室2厅，链家好房
2017.07.20,"
                                    ",94,乐业公寓,1505316943.5601401,距离8号线西藏北路站513米,低区/20层,暂无数据,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170701/0b1f1634-c262-424b-abbd-641d15b90c3c.jpg_600x450.jpg,,闸北,7000,7,乐业公寓，人气房源，好房好心情，链家有钥匙
2017.07.20,"
                                    ",94,蓝色港湾（公寓）,1505316943.570157,距离12号线顾戴路站742米,低区/6层,朝南北,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161020/876cd721-9623-49a5-b0bf-e729fe72f4a7.jpg_600x450.jpg,,闵行,6800,8,人气房源，南北直通，有钥匙房源，一链倾城
2017.07.20,"
                                    ",141,华盛名门,1505316943.58226,距离2号线川沙站988米,高区/11层,暂无数据,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170721/988ec562-cf48-4a96-847e-793e3d9731f0.jpg_600x450.jpg,,浦东,5500,4,链家有钥匙，舒适三室，实地看房，生活很便利
2017.07.21,"
                                    ",64,临河小区,1505316943.5938199,距离2号线华夏东路站779米,高区/6层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170730/af813015-cf95-43d3-bbe4-0a7fa81bbb93.jpg_600x450.jpg,,浦东,3500,6,临河小区，一链倾城，适合自住，钥匙在链家
2017.07.21,"
                                    ",116,名庭花苑,1505316943.602313,距离9号线松江新城站866米,低区/18层,暂无数据,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160810/aa5f689c-02c2-44c2-9e66-92a4c4529bb3.jpg_600x450.jpg,,松江,4800,7,两室户，近地铁，上下楼方便，有钥匙房源
2017.07.21,"
                                    ",93,毕加索小镇（一期）（公寓）,1505316943.612843,距离2号线唐镇站859米,高区/8层,朝南北,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170803/efeb7e95-a934-4689-a590-cac19d259067.jpg_600x450.jpg,,浦东,6000,8,实地看房，钥匙房，2室2厅，南北直通
2017.07.21,"
                                    ",209,明园世纪城,1505316943.622408,距离1号线陕西南路站594米,高区/24层,朝东南,4室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160129/861490d3-1ddb-499d-bf06-d1f45cada83f.jpg_600x450.jpg,,徐汇,27500,4,明园世纪城，4室2厅，看房方便，好房好心情
2017.07.21,"
                                    ",37,栖山小区,1505316943.633497,距离6号线民生路站742米,高区/6层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170802/1b8dac92-f2d0-475e-8bd5-9c38797d86e8.jpg_600x450.jpg,,浦东,4200,4,实地看房，视野开阔，钥匙房，地铁沿线
2017.07.21,"
                                    ",124,思南新苑,1505316943.6461,距离9号线打浦桥站322米,中区/31层,暂无数据,3室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170805/88089c17-f5bc-41f6-8b00-9d54ec4e62d5.jpg_600x450.jpg,,黄浦,20800,10,实地看房，好房好心情，空气清新，近地铁
2017.07.21,"
                                    ",40,临沂三村,1505316943.6548421,距离6号线临沂新村站725米,高区/6层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170721/1d22d7eb-97a6-41ef-abec-0aa51f6a3505.jpg_600x450.jpg,,浦东,4200,6,一室小户型，真实在租，钥匙在店，高区阳光房
2017.07.21,"
                                    ",58,宁和小区,1505316943.729228,距离1号线延长路站559米,中区/6层,朝南北,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170218/d6e20f48-b533-415d-a0ca-a1b560228cce.jpg_600x450.jpg,,闸北,5200,14,宁和小区，钥匙在链家，人气房源，上门实拍
2017.07.21,"
                                    ",97,苏堤春晓名苑,1505316943.740053,距离13号线武宁路站334米,低区/20层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160624/4e72afaf-8324-411d-bf3b-4694d176d50d.jpg_600x450.jpg,,普陀,11500,12,苏堤春晓名苑，人气房源，地铁沿线，2室2厅1卫
2017.07.22,"
                                    ",72,凯欣豪园,1505316943.749783,距离3号线中山公园站269米,中区/35层,朝西南,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/03/070528022838CB4E8162C2395740F64C/09111512103414ADB5B56E8E5F3FB42C/201204231219268056654.JPG_600x450.jpg,,长宁,13000,7,实地看房，真实在租，好楼层，钥匙在店
2017.07.22,"
                                    ",82,虹南大楼,1505316943.758703,距离4号线虹桥路站299米,中区/20层,朝东西,3室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170802/04c39112-8d15-472a-824b-e27b92b3c73d.jpg_600x450.jpg,,长宁,8500,14,虹南大楼，3房出租，链家有钥匙，出行方便
2017.07.22,"
                                    ",147,济南路8号,1505316943.769862,距离1号线黄陂南路站496米,高区/31层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151028/157a6402-ad2f-40a1-88c6-8e181e9cbd59.jpg_600x450.jpg,,黄浦,36000,5,实地看房，高清照片，看房有钥匙，一链倾城
2017.07.18,"
                                    ",90,天东小区,1505316943.7809532,距离3号线宝山路站223米,高区/22层,暂无数据,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170718/e0265d33-dd98-4cd7-ae3d-f7683c9553ae.jpg_600x450.jpg,,闸北,7500,6,天东小区，光线棒，看房有钥匙，2室2厅
2017.07.18,"
                                    ",90,金桥好人家,1505316943.792263,距离6号线博兴路站723米,中区/5层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170729/2f8f175d-bdf1-4f84-9ab0-0d30d0c03589.jpg_600x450.jpg,,浦东,5980,4,好房好心情，实地看房，适合自住，钥匙在链家
2017.07.18,"
                                    ",52,东荷小区,1505316943.8016481,距离6号线五莲路站366米,高区/6层,朝南,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160311/b3bb7d55-9502-420b-a9e7-995d53e89139.jpg_600x450.jpg,,浦东,3600,8,东荷小区，看房方便，交通便利，享受好房
2017.07.18,"
                                    ",33,控江二村107弄小区,1505316943.810934,距离8号线黄兴路站585米,中区/5层,朝南,1室 0厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160902/56a5c872-1011-41e7-ad38-cb235bfe257c.jpg_600x450.jpg,,杨浦,3500,4,人气房源，近地铁，高清照片，小户型
2017.07.18,"
                                    ",78,慧芝湖花园,1505316943.8215501,距离1号线上海马戏城站729米,高区/29层,朝南,1室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170719/7d41727e-7477-46f5-b315-7862de4fdb0f.jpg_600x450.jpg,,闸北,8500,8,慧芝湖花园，小户型，钥匙在店，好房待租
2017.07.18,"
                                    ",44,昆阳小区,1505316943.832892,距离5号线闵行开发区站270米,中区/5层,朝南,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170409/c0f30591-237a-4e33-a71e-bfa475c6ab6c.jpg_600x450.jpg,,闵行,2300,12,钥匙在链家，2室1厅，人气房源，上门实勘
2017.07.18,"
                                    ",94,锦汇苑,1505316943.8448079,距离1号线上海体育馆站685米,高区/29层,朝南,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160424/0585281c-a8dd-4277-8093-8ae4d09f1812.jpg_600x450.jpg,,徐汇,10000,4,锦汇苑，看房有钥匙，链家房源，精致户型
2017.07.18,"
                                    ",59,新泾七村,1505316943.8541172,距离2号线淞虹路站358米,中区/6层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160626/024559ff-f594-4a49-b5e4-2b1e4383df5d.jpg_600x450.jpg,,长宁,6200,11,新泾七村，好房待租，适合自住，近地铁
2017.07.19,"
                                    ",42,塘东小区,1505316943.863399,距离4号线蓝村路站160米,低区/6层,暂无数据,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160526/43442bae-7847-423d-90b6-4bfa524df3d1.jpg_600x450.jpg,,浦东,4000,6,塘东小区，如您所见，实地看房，出行方便
2017.07.19,"
                                    ",64,文兰小区,1505316943.8729112,距离4号线蓝村路站161米,中区/6层,暂无数据,2室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170723/505377a0-02a7-4374-8c36-94dc9519e199.jpg_600x450.jpg,,浦东,6700,6,文兰小区，实地看房，一链倾城，适合自住
2017.07.19,"
                                    ",86,新梅共和城,1505316943.885655,距离1号线上海马戏城站327米,低区/6层,朝南北,2室 2厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160821/5d8d9834-949c-4fcc-87ac-9bf200ef9cae.jpg_600x450.jpg,,闸北,8000,6,出行方便，适合自住，上门实勘，人气房源
2017.07.19,"
                                    ",42,滨江大楼,1505316943.999559,距离4号线塘桥站833米,低区/6层,朝南,1室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170331/168d39cc-cc4f-4214-b82c-65db3a0aefc3.jpg_600x450.jpg,,浦东,4300,9,上下楼方便，链家房源，温馨之家，实地看房
2017.07.19,"
                                    ",103,菊泉新城（菊盛路50弄）,1505316944.0097349,距离7号线顾村公园站545米,中区/14层,朝南北,3室 1厅,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170613/a68c68cd-0489-4a6d-8a70-b155eb14dda3.jpg_600x450.jpg,,宝山,4000,3,南北直通，3房出租，空气清新，人气房源
